"Subject","Genotype","Time","Vcw_calc","Fcw_calc"
2062,"Tumor2wk",2.685546875,0.943924588400706,0.0237266244666841
2062,"Tumor2wk",2.6875,0.943944132362542,-0.0037136075458629
2062,"Tumor2wk",2.689453125,0.943929246106443,-0.0115299186997372
2062,"Tumor2wk",2.69140625,0.943935229110368,0.0176565147185044
2062,"Tumor2wk",2.693359375,0.943993588273258,0.0421032680809067
2062,"Tumor2wk",2.6953125,0.944031240583249,-0.00354730265008246
2062,"Tumor2wk",2.697265625,0.943996865518434,-0.0316527637196544
2062,"Tumor2wk",2.69921875,0.943959079913252,-0.0070396959875685
2062,"Tumor2wk",2.701171875,0.943976756202405,0.0251402160808178
2062,"Tumor2wk",2.703125,0.944046159022025,0.0459282712099536
2062,"Tumor2wk",2.705078125,0.944130746861553,0.040689676466773
2062,"Tumor2wk",2.70703125,0.944196414317303,0.0265537982210484
2062,"Tumor2wk",2.708984375,0.944255260701567,0.0337048992657041
2062,"Tumor2wk",2.7109375,0.944319710122385,0.0322913076515703
2062,"Tumor2wk",2.712890625,0.944366619610733,0.0157440084170294
2062,"Tumor2wk",2.71484375,0.944391441785622,0.00967389866884973
2063,"Tumor2wk",0,0,-0.0597331033943947
2063,"Tumor2wk",0.001953125,-2.43380169267535e-05,0.0348109740613991
2063,"Tumor2wk",0.00390625,3.65874846143192e-05,0.0275767395166595
2063,"Tumor2wk",0.005859375,4.56240485642762e-05,-0.0183232980319035
2063,"Tumor2wk",0.0078125,1.88499247657389e-05,-0.00909340473779868
2063,"Tumor2wk",0.009765625,4.4999182577231e-06,-0.0056010019264095
2063,"Tumor2wk",0.01171875,-3.20186052723736e-05,-0.0317939661684095
2063,"Tumor2wk",0.013671875,-9.70395236911889e-05,-0.0347874542924574
2063,"Tumor2wk",0.015625,-0.000180331188137231,-0.0505032101002898
2063,"Tumor2wk",0.017578125,-0.000297241016391587,-0.0692124540321702
2063,"Tumor2wk",0.01953125,-0.000359338578808686,0.00562455011706059
2063,"Tumor2wk",0.021484375,-0.000321556037038407,0.0330647726557045
2063,"Tumor2wk",0.0234375,-0.000281581026839099,0.00786963778838707
2063,"Tumor2wk",0.025390625,-0.000281070836940385,-0.00734720333210409
2063,"Tumor2wk",0.02734375,-0.000277637318795531,0.0108631259124349
2063,"Tumor2wk",0.029296875,-0.000234251758975726,0.0335636873430458
2063,"Tumor2wk",0.03125,-0.000206457227624185,-0.00510208723906818
2063,"Tumor2wk",0.033203125,-0.000279517243208736,-0.0697113687195115
2063,"Tumor2wk",0.03515625,-0.000456111523288339,-0.111121174082003
2063,"Tumor2wk",0.037109375,-0.000689954176076983,-0.128333702373569
2063,"Tumor2wk",0.0390625,-0.000903820808028151,-0.0906657287444277
2063,"Tumor2wk",0.041015625,-0.00100270350094246,-0.0105901487998226
2063,"Tumor2wk",0.04296875,-0.000996346654551463,0.0170995595042013
2063,"Tumor2wk",0.044921875,-0.00100436278319284,-0.0253080752329725
2063,"Tumor2wk",0.046875,-0.00109910409442512,-0.0717070274688767
2063,"Tumor2wk",0.048828125,-0.00121747558680254,-0.0495053807256072
2063,"Tumor2wk",0.05078125,-0.00125399411033264,0.0121104126307882
2063,"Tumor2wk",0.052734375,-0.00120963410776412,0.0333142299993751
2063,"Tumor2wk",0.0546875,-0.00117623655836305,0.00088486058731813
2063,"Tumor2wk",0.056640625,-0.0012073956745308,-0.0327917955430921
2063,"Tumor2wk",0.05859375,-0.00123416979832934,0.00537509277338994
2063,"Tumor2wk",0.060546875,-0.00119614364587188,0.0335636873430458
2063,"Tumor2wk",0.0625,-0.00113473095071203,0.0293229125006446
2063,"Tumor2wk",0.064453125,-0.00104164894948571,0.0659930567551028
2063,"Tumor2wk",0.06640625,-0.000893023850360603,0.086199044749007
2063,"Tumor2wk",0.068359375,-0.00074391152986114,0.0664919714424441
2063,"Tumor2wk",0.0703125,-0.000590170606305286,0.0909387342787495
2063,"Tumor2wk",0.072265625,-0.000402811491185544,0.100916999603866
2063,"Tumor2wk",0.07421875,-0.000291702326863605,0.0128587846618002
2063,"Tumor2wk",0.076171875,-0.00033138778932702,-0.0534966982243377
2063,"Tumor2wk",0.078125,-0.000369124366293009,0.0148544434111654
2063,"Tumor2wk",0.080078125,-0.00028456871136236,0.0717305472378184
2063,"Tumor2wk",0.08203125,-0.00016176628956701,0.0540191326806207
2063,"Tumor2wk",0.083984375,-6.91715097150505e-05,0.0407979218877854
2063,"Tumor2wk",0.0859375,-5.32270768341288e-06,0.0245832513926116
2063,"Tumor2wk",0.087890625,6.14494225943653e-05,0.0437914100118332
2063,"Tumor2wk",0.08984375,0.000148197573709619,0.0450386967301865
2063,"Tumor2wk",0.091796875,0.000146028073804946,-0.0472602646325713
2063,"Tumor2wk",0.09375,9.56237966168335e-05,-0.00435371520805622
2063,"Tumor2wk",0.095703125,0.00014631767705199,0.0562642487736566
2063,"Tumor2wk",0.09765625,0.000194575450615363,-0.00684828864476278
2063,"Tumor2wk",0.099609375,0.000151479466287026,-0.0372819993074545
2063,"Tumor2wk",0.1015625,8.67021863109645e-05,-0.0290499353880323
2063,"Tumor2wk",0.103515625,4.14137057980219e-05,-0.0173254686572209
2063,"Tumor2wk",0.10546875,-1.75169454413341e-05,-0.0430195182118796
2063,"Tumor2wk",0.107421875,-0.000155620875724633,-0.0983989063982181
2063,"Tumor2wk",0.109375,-0.000357063418140855,-0.107878257035994
2063,"Tumor2wk",0.111328125,-0.000514412537200094,-0.0532472408806671
2063,"Tumor2wk",0.11328125,-0.000531198650579893,0.0360582607797523
2063,"Tumor2wk",0.115234375,-0.000387445737442778,0.111144722272654
2063,"Tumor2wk",0.1171875,-0.000207882164312744,0.072728376612501
2063,"Tumor2wk",0.119140625,-0.000165227436554474,-0.0290499353880323
2063,"Tumor2wk",0.12109375,-0.000283111707557543,-0.0916635581191104
2063,"Tumor2wk",0.123046875,-0.000457269908520938,-0.0866744396674067
2063,"Tumor2wk",0.125,-0.000546164591016507,-0.00435371520805622
2063,"Tumor2wk",0.126953125,-0.000505945942374445,0.0455376114175278
2063,"Tumor2wk",0.12890625,-0.000470355896788772,-0.00909340473779868
2063,"Tumor2wk",0.130859375,-0.000565340846463801,-0.0881711837294306
2063,"Tumor2wk",0.1328125,-0.000719766637276899,-0.0699608260631822
2063,"Tumor2wk",0.134765625,-0.000794044706297342,-0.00609991661375081
2063,"Tumor2wk",0.13671875,-0.000783059256849958,0.017349016847872
2063,"Tumor2wk",0.138671875,-0.000728711216107125,0.0383033768727882
2063,"Tumor2wk",0.140625,-0.00069044145296249,0.00088486058731813
2063,"Tumor2wk",0.142578125,-0.000730126915425906,-0.0415227741498557
2063,"Tumor2wk",0.14453125,-0.00084654955006148,-0.0776940037169725
2063,"Tumor2wk",0.146484375,-0.00100779644011557,-0.0874228116984186
2063,"Tumor2wk",0.1484375,-0.00110960246127602,-0.0168265539698796
2063,"Tumor2wk",0.150390625,-0.00108521847954498,0.041795751262468
2063,"Tumor2wk",0.15234375,-0.00101966440270309,0.0253316234236236
2063,"Tumor2wk",0.154296875,-0.000964829168341478,0.0308196565626686
2063,"Tumor2wk",0.15625,-0.000920469165772959,0.0146049860674948
2063,"Tumor2wk",0.158203125,-0.000898034069539342,0.00836855247572838
2063,"Tumor2wk",0.16015625,-0.00082371003571461,0.0677392581607974
2063,"Tumor2wk",0.162109375,-0.000668263837348508,0.0914376489660908
2063,"Tumor2wk",0.1640625,-0.000501611575127777,0.0792142675479381
2063,"Tumor2wk",0.166015625,-0.000403657360157894,0.0210908485812224
2063,"Tumor2wk",0.16796875,-0.000439932273000812,-0.0582363593323708
2063,"Tumor2wk",0.169921875,-0.000549533808395392,-0.053995612911679
2063,"Tumor2wk",0.171875,-0.000601643388149329,0.000635403243647474
2063,"Tumor2wk",0.173828125,-0.000564348067753407,0.0375550048417763
2063,"Tumor2wk",0.17578125,-0.000520475286559245,0.00737072310104576
2063,"Tumor2wk",0.177734375,-0.000497065747576915,0.01660064481686
2063,"Tumor2wk",0.1796875,-0.000450756859510969,0.0308196565626686
2063,"Tumor2wk",0.181640625,-0.000390318607099829,0.0310691139063392
2063,"Tumor2wk",0.18359375,-0.000303570455984575,0.0577609928356805
2063,"Tumor2wk",0.185546875,-0.000194410177160062,0.0540191326806207
2063,"Tumor2wk",0.1875,-8.89040586432251e-05,0.0540191326806207
2063,"Tumor2wk",0.189453125,3.69072120873392e-06,0.0407979218877854
2063,"Tumor2wk",0.19140625,4.87815558387879e-05,0.00537509277338994
2063,"Tumor2wk",0.193359375,1.30057914123999e-06,-0.053995612911679
2063,"Tumor2wk",0.1953125,-8.2478306679159e-05,-0.0317939661684095
2063,"Tumor2wk",0.197265625,-2.93483471277942e-05,0.086199044749007
2063,"Tumor2wk",0.19921875,0.000170191246839715,0.118129499473723
2063,"Tumor2wk",0.201171875,0.000394335464701089,0.111394179616324
2063,"Tumor2wk",0.203125,0.000585105101685753,0.0839539286559711
2063,"Tumor2wk",0.205078125,0.000707420302106747,0.0412968365751267
2063,"Tumor2wk",0.20703125,0.000761037483032469,0.0136071566928122
2063,"Tumor2wk",0.208984375,0.00082220659526072,0.049030014228917
2063,"Tumor2wk",0.2109375,0.000937944362639049,0.0694854595664919
2063,"Tumor2wk",0.212890625,0.00104686103077638,0.0420452086061386
2063,"Tumor2wk",0.21484375,0.00118598534085711,0.100418084916525
2063,"Tumor2wk",0.216796875,0.00333757204211442,2.10280669717096
2063,"Tumor2wk",0.21875,0.0163704877478802,11.2428989855332
2063,"Tumor2wk",0.220703125,0.0515972526565243,24.8293082809184
2063,"Tumor2wk",0.22265625,0.107837575569936,32.7607823824153
2063,"Tumor2wk",0.224609375,0.173859325707091,34.8454897580311
2063,"Tumor2wk",0.2265625,0.240965872097071,33.8716137453091
2063,"Tumor2wk",0.228515625,0.304647019855645,31.3378815594703
2063,"Tumor2wk",0.23046875,0.363277157337517,28.6993792219662
2063,"Tumor2wk",0.232421875,0.41684946510878,26.1586639358072
2063,"Tumor2wk",0.234375,0.465751037970092,23.9165466741767
2063,"Tumor2wk",0.236328125,0.510660572131797,22.0708163074093
2063,"Tumor2wk",0.23828125,0.552195619825469,20.461072530911
2063,"Tumor2wk",0.240234375,0.590793218124306,19.062868127098
2063,"Tumor2wk",0.2421875,0.626384181482127,17.3822783513103
2063,"Tumor2wk",0.244140625,0.657785051234531,14.7722122751518
2063,"Tumor2wk",0.24609375,0.683881798512366,11.9508569373508
2063,"Tumor2wk",0.248046875,0.705214995347212,9.89433662153234
2063,"Tumor2wk",0.25,0.723233634664717,8.55675003959251
2063,"Tumor2wk",0.251953125,0.738933594067485,7.52000838884189
2063,"Tumor2wk",0.25390625,0.752731202748859,6.60874290088461
2063,"Tumor2wk",0.255859375,0.764903201561294,5.85538388304914
2063,"Tumor2wk",0.2578125,0.775673955475837,5.17386812544348
2063,"Tumor2wk",0.259765625,0.785081224065735,4.45917491061183
2063,"Tumor2wk",0.26171875,0.793150099259522,3.80335328782596
2063,"Tumor2wk",0.263671875,0.800060121217715,3.27250919736318
2063,"Tumor2wk",0.265625,0.805971341689944,2.78058056619986
2063,"Tumor2wk",0.267578125,0.810973409409092,2.34153677820788
2063,"Tumor2wk",0.26953125,0.815218336999869,2.0052690747477
2063,"Tumor2wk",0.271484375,0.818878113440889,1.74234200085695
2063,"Tumor2wk",0.2734375,0.822130086868329,1.58767878884166
2063,"Tumor2wk",0.275390625,0.825151117919436,1.50585700749136
2063,"Tumor2wk",0.27734375,0.828016969434654,1.42877494409251
2063,"Tumor2wk",0.279296875,0.830814366596576,1.43575974971529
2063,"Tumor2wk",0.28125,0.833583748612739,1.40008743483551
2063,"Tumor2wk",0.283203125,0.836141433413588,1.21898180123455
2063,"Tumor2wk",0.28515625,0.838378771021221,1.07205190898159
2063,"Tumor2wk",0.287109375,0.840466775749459,1.0660649327335
2063,"Tumor2wk",0.2890625,0.842513123133455,1.02939478847904
2063,"Tumor2wk",0.291015625,0.844393084834443,0.895685993332078
2063,"Tumor2wk",0.29296875,0.846053310306218,0.804384889765713
2063,"Tumor2wk",0.294921875,0.847619015053413,0.798896771361539
2063,"Tumor2wk",0.296875,0.849093365987204,0.710838584841183
2063,"Tumor2wk",0.298828125,0.850389150759139,0.616045021620009
2063,"Tumor2wk",0.30078125,0.851565566571912,0.588604770659656
2063,"Tumor2wk",0.302734375,0.852684246790602,0.556923773278611
2063,"Tumor2wk",0.3046875,0.853761269665051,0.545947650157102
2063,"Tumor2wk",0.306640625,0.854740117710122,0.45639274799643
2063,"Tumor2wk",0.30859375,0.855563542608619,0.386794348064283
2063,"Tumor2wk",0.310546875,0.856334834986593,0.403009046981167
2063,"Tumor2wk",0.3125,0.857106614585942,0.387293262751625
2063,"Tumor2wk",0.314453125,0.857803362260173,0.326176355660861
2063,"Tumor2wk",0.31640625,0.858379522949562,0.263812190273454
2063,"Tumor2wk",0.318359375,0.858856777977512,0.224896958347669
2063,"Tumor2wk",0.3203125,0.85929432460223,0.223150785363684
2063,"Tumor2wk",0.322265625,0.859713356870234,0.205938257072118
2063,"Tumor2wk",0.32421875,0.860107784486588,0.197955622074657
2063,"Tumor2wk",0.326171875,0.860488813542903,0.192218131591942
2063,"Tumor2wk",0.328125,0.860824287539493,0.151307240916792
2063,"Tumor2wk",0.330078125,0.861131746390325,0.163530622334944
2063,"Tumor2wk",0.33203125,0.861476477593029,0.189474129233274
2063,"Tumor2wk",0.333984375,0.861814631334934,0.156795302477546
2063,"Tumor2wk",0.3359375,0.862096267508436,0.131600139188519
2063,"Tumor2wk",0.337890625,0.862404457163573,0.183986067672519
2063,"Tumor2wk",0.33984375,0.862830066892375,0.251838294620681
2063,"Tumor2wk",0.341796875,0.863287589537931,0.216664894428247
2063,"Tumor2wk",0.34375,0.863615511630974,0.119127328848405
2063,"Tumor2wk",0.345703125,0.863859388231231,0.130602309813837
2063,"Tumor2wk",0.34765625,0.86423871198498,0.257825214025358
2063,"Tumor2wk",0.349609375,0.864732045262773,0.247348062434609
2063,"Tumor2wk",0.3515625,0.865096752458558,0.126112106049474
2063,"Tumor2wk",0.353515625,0.865300677017139,0.0827066419376179
2063,"Tumor2wk",0.35546875,0.865476099208587,0.0969256821051358
2063,"Tumor2wk",0.357421875,0.865699512594387,0.131849624953899
2063,"Tumor2wk",0.359375,0.865970673536096,0.145819179356037
2063,"Tumor2wk",0.361328125,0.866292748972647,0.183986067672519
2063,"Tumor2wk",0.36328125,0.86669034355569,0.223150785363684
2063,"Tumor2wk",0.365234375,0.867105721691142,0.202196425338768
2063,"Tumor2wk",0.3671875,0.867522074269342,0.224148614738367
2063,"Tumor2wk",0.369140625,0.867968390878799,0.23287959334513
2063,"Tumor2wk",0.37109375,0.868386448704054,0.195211619715989
2063,"Tumor2wk",0.373046875,0.868702677539624,0.12860670790789
2063,"Tumor2wk",0.375,0.868920000686,0.0939321939810879
2063,"Tumor2wk",0.376953125,0.869132208007945,0.123368103690806
2063,"Tumor2wk",0.37890625,0.869431384123168,0.182988238297837
2063,"Tumor2wk",0.380859375,0.869818990695793,0.213920892069579
2063,"Tumor2wk",0.3828125,0.870197583700747,0.173758345003732
2063,"Tumor2wk",0.384765625,0.870490425938104,0.126112106049474
2063,"Tumor2wk",0.38671875,0.870761586852057,0.151556669838753
2063,"Tumor2wk",0.388671875,0.871084393092914,0.178996920799106
2063,"Tumor2wk",0.390625,0.871411097104766,0.155547987337483
2063,"Tumor2wk",0.392578125,0.871658384254643,0.0976740541361478
2063,"Tumor2wk",0.39453125,0.871843063652204,0.0914376489660908
2063,"Tumor2wk",0.396484375,0.872047475459915,0.117880042130052
2063,"Tumor2wk",0.3984375,0.872291108449484,0.131600139188519
2063,"Tumor2wk",0.400390625,0.872530112835996,0.11314035260031
2063,"Tumor2wk",0.40234375,0.872718689976796,0.0799626395789501
2063,"Tumor2wk",0.404296875,0.872845633780274,0.0500278151818902
2063,"Tumor2wk",0.40625,0.872955524863404,0.0625006539437136
2063,"Tumor2wk",0.408203125,0.873110240201953,0.0959278527304532
2063,"Tumor2wk",0.41015625,0.873361425095069,0.161285477820199
2063,"Tumor2wk",0.412109375,0.873705912659329,0.191469787982639
2063,"Tumor2wk",0.4140625,0.873999242145816,0.108899606179618
2063,"Tumor2wk",0.416015625,0.874190986225549,0.0874463314673603
2063,"Tumor2wk",0.41796875,0.87440270632612,0.129355051517193
2063,"Tumor2wk",0.419921875,0.874670943939583,0.145320264668696
2063,"Tumor2wk",0.421875,0.874957208688386,0.147814838105402
2063,"Tumor2wk",0.423828125,0.875203765006201,0.104658831337217
2063,"Tumor2wk",0.42578125,0.875412561778525,0.109149063523289
2063,"Tumor2wk",0.427734375,0.875661797841655,0.146068665121417
2063,"Tumor2wk",0.4296875,0.875897148123371,0.0949300233557706
2063,"Tumor2wk",0.431640625,0.876045286001122,0.0567631634609979
2063,"Tumor2wk",0.43359375,0.876119122813572,0.0188457324881865
2063,"Tumor2wk",0.435546875,0.876151302309537,0.0141060713801535
2063,"Tumor2wk",0.4375,0.876243653506458,0.0804615542662914
2063,"Tumor2wk",0.439453125,0.876425896797147,0.106155575399241
2063,"Tumor2wk",0.44140625,0.876580124914321,0.0517740165875848
2063,"Tumor2wk",0.443359375,0.876652987284023,0.022837049986917
2063,"Tumor2wk",0.4453125,0.876715130811244,0.0407979218877854
2063,"Tumor2wk",0.447265625,0.876822342204571,0.0689865448791506
2063,"Tumor2wk",0.44921875,0.876877908270994,-0.0120868928618466
2063,"Tumor2wk",0.451171875,0.876790962446241,-0.0769456316859605
2063,"Tumor2wk",0.453125,0.876674052590231,-0.0427700608682089
2063,"Tumor2wk",0.455078125,0.876560796894528,-0.0732037715309007
2063,"Tumor2wk",0.45703125,0.876400037253604,-0.0914141007754397
2063,"Tumor2wk",0.458984375,0.876279960486417,-0.0315445088247389
2063,"Tumor2wk",0.4609375,0.876274867658266,0.0263294527983062
2063,"Tumor2wk",0.462890625,0.876331408167438,0.0315680285936805
2063,"Tumor2wk",0.46484375,0.876384050905615,0.0223381352995757
2063,"Tumor2wk",0.466796875,0.876420859004636,0.0153533580985067
2063,"Tumor2wk",0.46875,0.876457179882283,0.0218392206122344
2063,"Tumor2wk",0.470703125,0.876528824198549,0.0515245592439141
2063,"Tumor2wk",0.47265625,0.876635791981189,0.0580104501793512
2063,"Tumor2wk",0.474609375,0.876755671102494,0.0647457700367495
2063,"Tumor2wk",0.4765625,0.876921592504897,0.105157746024558
2063,"Tumor2wk",0.478515625,0.877112849363256,0.0906892769350788
2063,"Tumor2wk",0.48046875,0.877249781177152,0.0495289004945489
2063,"Tumor2wk",0.482421875,0.877369660270702,0.0732272912998424
2063,"Tumor2wk",0.484375,0.87755921185425,0.1208735302541
2063,"Tumor2wk",0.486328125,0.877763136440587,0.0879452461547016
2063,"Tumor2wk",0.48828125,0.877888131358567,0.0400495498567734
2063,"Tumor2wk",0.490234375,0.87794199215018,0.0151039007548361
2063,"Tumor2wk",0.4921875,0.878009738723206,0.0542685900242914
2063,"Tumor2wk",0.494140625,0.878136926137371,0.0759713220802196
2063,"Tumor2wk",0.49609375,0.878284089572373,0.0747240353618663
2063,"Tumor2wk",0.498046875,0.87842735523638,0.0719800045814891
2063,"Tumor2wk",0.5,0.878500217606082,0.00263106199301272
2063,"Tumor2wk",0.501953125,0.878490739785562,-0.0123363502055172
2063,"Tumor2wk",0.50390625,0.878569448784,0.0929343646064053
2063,"Tumor2wk",0.505859375,0.878818197570244,0.16178439250754
2063,"Tumor2wk",0.5078125,0.879126874446756,0.15430072904084
2063,"Tumor2wk",0.509765625,0.879403638462026,0.129105622595232
2063,"Tumor2wk",0.51171875,0.879599036702067,0.0709821752068065
2063,"Tumor2wk",0.513671875,0.879668732132835,0.000385945899976818
2063,"Tumor2wk",0.515625,0.879698719132616,0.0303207418753272
2063,"Tumor2wk",0.517578125,0.879820303500975,0.0941816513247586
2063,"Tumor2wk",0.51953125,0.880022035591127,0.112392008991007
2063,"Tumor2wk",0.521484375,0.880234730134447,0.105407203368229
2063,"Tumor2wk",0.5234375,0.880431833621542,0.0964267674177945
2063,"Tumor2wk",0.525390625,0.880581433163416,0.0567631634609979
2063,"Tumor2wk",0.52734375,0.88061629237694,-0.0210673288122807
2063,"Tumor2wk",0.529296875,0.880555412840204,-0.041273316806185
2063,"Tumor2wk",0.53125,0.880507201031445,-0.00809557536311606
2063,"Tumor2wk",0.533203125,0.880534264730734,0.0358088034360817
2063,"Tumor2wk",0.53515625,0.880628077564022,0.0602555378506777
2063,"Tumor2wk",0.537109375,0.88075794466799,0.072728376612501
2063,"Tumor2wk",0.5390625,0.88092508412383,0.0984224261671598
2063,"Tumor2wk",0.541015625,0.881128277878105,0.10964797821063
2063,"Tumor2wk",0.54296875,0.881313200886353,0.0797131822352794
2063,"Tumor2wk",0.544921875,0.881435516114529,0.0455376114175278
2063,"Tumor2wk",0.546875,0.881476952788852,-0.00310645691141237
2063,"Tumor2wk",0.548828125,0.881480873500615,0.0071212657573751
2063,"Tumor2wk",0.55078125,0.881585892397758,0.100418084916525
2063,"Tumor2wk",0.552734375,0.881762532670397,0.0804615542662914
2063,"Tumor2wk",0.5546875,0.881849037210825,0.00811909513205772
2063,"Tumor2wk",0.556640625,0.881852957950345,-0.00410425786438556
2063,"Tumor2wk",0.55859375,0.881894394652422,0.0465354407922105
2063,"Tumor2wk",0.560546875,0.882019389570402,0.0814593552192646
2063,"Tumor2wk",0.5625,0.882195055372538,0.0984224261671598
2063,"Tumor2wk",0.564453125,0.882331256354372,0.041047379231456
2063,"Tumor2wk",0.56640625,0.882329330437399,-0.0430195182118796
2063,"Tumor2wk",0.568359375,0.882162236918608,-0.128084245029898
2063,"Tumor2wk",0.5703125,0.881930099512874,-0.109624458441688
2063,"Tumor2wk",0.572265625,0.881839012334194,0.0163511874731894
2063,"Tumor2wk",0.57421875,0.881915772474891,0.0622511966000429
2063,"Tumor2wk",0.576171875,0.882024445532341,0.049030014228917
2063,"Tumor2wk",0.578125,0.882120938083187,0.0497783578382196
2063,"Tumor2wk",0.580078125,0.882204275684682,0.035559346092411
2063,"Tumor2wk",0.58203125,0.882259598140418,0.0210908485812224
2063,"Tumor2wk",0.583984375,0.882340499635041,0.0617522819127016
2063,"Tumor2wk",0.5859375,0.882503984930573,0.105656660711899
2063,"Tumor2wk",0.587890625,0.882673560493284,0.067988715504468
2063,"Tumor2wk",0.58984375,0.882693559510402,-0.047509721976242
2063,"Tumor2wk",0.591796875,0.88251818326988,-0.132075548317774
2063,"Tumor2wk",0.59375,0.882311137723292,-0.079939091388299
2063,"Tumor2wk",0.595703125,0.882266336464154,0.0340626020303871
2063,"Tumor2wk",0.59765625,0.882384023089274,0.0864485020926777
2063,"Tumor2wk",0.599609375,0.882588191286298,0.122619731659795
2063,"Tumor2wk",0.6015625,0.882821105461142,0.115884383380687
2063,"Tumor2wk",0.603515625,0.883017721726863,0.0854506727179951
2063,"Tumor2wk",0.60546875,0.883216286878082,0.117880042130052
2063,"Tumor2wk",0.607421875,0.883466010162586,0.137836601201995
2063,"Tumor2wk",0.609375,0.883646060984846,0.0465354407922105
2063,"Tumor2wk",0.611328125,0.883653635884673,-0.0387787433694784
2063,"Tumor2wk",0.61328125,0.883637336992667,0.022088677955905
2063,"Tumor2wk",0.615234375,0.883762819132021,0.106405032742911
2063,"Tumor2wk",0.6171875,0.88391582919576,0.0502772725255609
2063,"Tumor2wk",0.619140625,0.883946059806228,-0.0193211274065861
2063,"Tumor2wk",0.62109375,0.883888103597737,-0.0400260300878317
2063,"Tumor2wk",0.623046875,0.883801157800739,-0.0490064660382659
2063,"Tumor2wk",0.625,0.883719084189729,-0.035036911636128
2063,"Tumor2wk",0.626953125,0.883690361180433,0.00562455011706059
2063,"Tumor2wk",0.62890625,0.883752261124723,0.0577609928356805
2063,"Tumor2wk",0.630859375,0.883830239318855,0.022088677955905
2063,"Tumor2wk",0.6328125,0.883844878900855,-0.00709774598843343
2063,"Tumor2wk",0.634765625,0.88384563270144,0.00786963778838707
2063,"Tumor2wk",0.63671875,0.883865388080115,0.0123598699744589
2063,"Tumor2wk",0.638671875,0.883904145064634,0.0273272821729888
2063,"Tumor2wk",0.640625,0.883942902049153,0.0123598699744589
2063,"Tumor2wk",0.642578125,0.884009186958056,0.0555158767426446
2063,"Tumor2wk",0.64453125,0.884104948676842,0.04254412329348
2063,"Tumor2wk",0.646484375,0.884125922108952,-0.0210673288122807
2063,"Tumor2wk",0.6484375,0.884106456278013,0.00113431793098879
2063,"Tumor2wk",0.650390625,0.884168112583861,0.0620017392563723
2063,"Tumor2wk",0.65234375,0.884348650599739,0.122869189003465
2063,"Tumor2wk",0.654296875,0.88454063829016,0.0737262059871837
2063,"Tumor2wk",0.65625,0.884635669176884,0.023585422017929
2063,"Tumor2wk",0.658203125,0.884664438150984,0.00587400746073125
2063,"Tumor2wk",0.66015625,0.884628894070202,-0.0422711461808676
2063,"Tumor2wk",0.662109375,0.8845156383745,-0.073702686218242
2063,"Tumor2wk",0.6640625,0.884361456194374,-0.0841798662307001
2063,"Tumor2wk",0.666015625,0.884227250035086,-0.0532472408806671
2063,"Tumor2wk",0.66796875,0.884164908834226,-0.0105901487998226
2063,"Tumor2wk",0.669921875,0.884111337590349,-0.0442668049302329
2063,"Tumor2wk",0.671875,0.884003197691322,-0.0664684516735024
2063,"Tumor2wk",0.673828125,0.883939151215651,0.00088486058731813
2063,"Tumor2wk",0.67578125,0.883972305154365,0.0330647726557045
2063,"Tumor2wk",0.677734375,0.884028845663537,0.0248327087362822
2063,"Tumor2wk",0.6796875,0.884127287099881,0.0759713220802196
2063,"Tumor2wk",0.681640625,0.8842863874308,0.086947416780019
2063,"Tumor2wk",0.68359375,0.88442039591645,0.0502772725255609
2063,"Tumor2wk",0.685546875,0.884540518620686,0.072728376612501
2063,"Tumor2wk",0.6875,0.884688169277062,0.0784658955169261
2063,"Tumor2wk",0.689453125,0.884756403071463,-0.00859449005045737
2063,"Tumor2wk",0.69140625,0.884712089033699,-0.0367830846201132
2063,"Tumor2wk",0.693359375,0.884681417166661,0.00537509277338994
2063,"Tumor2wk",0.6953125,0.884753548732057,0.0684876301918093
2063,"Tumor2wk",0.697265625,0.884944318369041,0.126860478080486
2063,"Tumor2wk",0.69921875,0.885092943468166,0.0253316234236236
2063,"Tumor2wk",0.701171875,0.885069336283301,-0.0495053807256072
2063,"Tumor2wk",0.703125,0.885021855306604,0.00088486058731813
2063,"Tumor2wk",0.705078125,0.885049893448642,0.0278261968603301
2063,"Tumor2wk",0.70703125,0.885104972293691,0.0285745404696327
2063,"Tumor2wk",0.708984375,0.885162243607169,0.0300712845316566
2063,"Tumor2wk",0.7109375,0.885214399123972,0.0233359646742583
2063,"Tumor2wk",0.712890625,0.885236834220205,-0.00036242613103515
2063,"Tumor2wk",0.71484375,0.885218586442702,-0.0183232980319035
2063,"Tumor2wk",0.716796875,0.88519644092196,-0.00435371520805622
2063,"Tumor2wk",0.71875,0.885210836893272,0.0190951898318572
2063,"Tumor2wk",0.720703125,0.885315124958353,0.087695788811031
2063,"Tumor2wk",0.72265625,0.885536589458656,0.139083859498639
2063,"Tumor2wk",0.724609375,0.885774863040862,0.104908288680887
2063,"Tumor2wk",0.7265625,0.885940540832579,0.0647457700367495
2063,"Tumor2wk",0.728515625,0.886060907175258,0.0585093648666925
2063,"Tumor2wk",0.73046875,0.886197108184848,0.0809604689536327
2063,"Tumor2wk",0.732421875,0.8863245392097,0.0495289004945489
2063,"Tumor2wk",0.734375,0.886348192359369,-0.0253080752329725
2063,"Tumor2wk",0.736328125,0.886322149067632,-0.00136025550571777
2063,"Tumor2wk",0.73828125,0.88639622949077,0.0772186087985729
2063,"Tumor2wk",0.740234375,0.886482734031198,0.0113620405997762
